"id","status_group","latitude","longitude","region","management","quantity","population","IMPinstaller","IMPfunder"
54206,"non-functional",-10.39299088,39.54879482,"Lindi","vwc","enough",186,"DISTRICT COUNCIL","GOVERNMENT OF TANZANIA"
58842,"functional",-10.46109399,39.5386614,"Lindi","vwc","insufficient",765,"Other","Other"
10926,"functional",-9.83835586,39.46691802,"Lindi","vwc","enough",1,"DISTRICT COUNCIL","GOVERNMENT OF TANZANIA"
73952,"non-functional",-9.81814812,39.50685722,"Lindi","vwc","insufficient",355,"Other","Other"
29287,"functional",-9.83677497,39.47320262,"Lindi","vwc","insufficient",1,"DISTRICT COUNCIL","GOVERNMENT OF TANZANIA"
9268,"functional",-9.83803737,39.47249503,"Lindi","vwc","enough",653,"DISTRICT COUNCIL","GOVERNMENT OF TANZANIA"
49580,"functional-needs-repair",-10.02217968,39.57398258,"Lindi","vwc","enough",150,"Other","Other"
64526,"functional",-10.0248966,39.59278263,"Lindi","vwc","enough",120,"Other","Other"
57022,"functional",-10.02746769,39.59808241,"Lindi","vwc","enough",150,"Other","Other"
50592,"non-functional",-10.02370334,39.57958371,"Lindi","vwc","seasonal",300,"Other","Other"
37788,"functional",-10.02570587,39.60410166,"Lindi","vwc","enough",150,"Other","Other"
53236,"non-functional",-10.02773148,39.58928657,"Lindi","vwc","enough",200,"Other","Other"
73791,"functional",-10.37514216,39.6122219,"Lindi","vwc","enough",1231,"Other","Other"
53929,"functional",-10.31885452,39.28638578,"Lindi","wua","insufficient",67,"DISTRICT COUNCIL","GOVERNMENT OF TANZANIA"
42461,"non-functional",-10.34074219,39.26607932,"Lindi","parastatal","enough",876,"Other","Other"
20527,"functional",-10.24739643,39.42059452,"Lindi","vwc","enough",245,"Other","Other"
32739,"functional",-10.31261811,39.47372627,"Lindi","vwc","insufficient",123,"Other","Other"
18056,"non-functional",-10.23272106,39.46003296,"Lindi","vwc","enough",213,"Other","Other"
8596,"non-functional",-10.31607492,39.47023515,"Lindi","vwc","enough",176,"Other","Other"
33196,"non-functional",-10.23498554,39.4641349,"Lindi","vwc","insufficient",543,"Other","Other"
568,"non-functional",-10.23880377,39.46610175,"Lindi","vwc","insufficient",342,"Other","Other"
7034,"functional",-10.23773158,39.46254411,"Lindi","vwc","insufficient",122,"Other","Other"
50484,"non-functional",-10.21619826,39.86386189,"Lindi","wua","enough",1,"Other","Other"
14363,"non-functional",-10.22757541,39.88206125,"Lindi","wua","enough",345,"Other","Other"
20002,"non-functional",-10.21634946,39.86352043,"Lindi","wua","enough",235,"Other","Other"
29511,"non-functional",-10.0429884,39.5036526,"Lindi","vwc","enough",500,"Other","Other"
15116,"functional",-10.03463494,39.52595584,"Lindi","vwc","enough",200,"Other","Other"
2185,"functional",-10.03469822,39.5261191,"Lindi","vwc","enough",200,"Other","Other"
24291,"functional",-10.04944624,39.63642133,"Lindi","vwc","enough",400,"Other","Other"
30666,"functional",-9.97575695,39.62764415,"Lindi","vwc","enough",200,"Other","Other"
15906,"non-functional",-9.97256055,39.62118493,"Lindi","vwc","enough",200,"Other","Other"
31639,"functional",-9.51869498,37.84356968,"Lindi","vwc","dry",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
72840,"functional",-9.5396571,37.74768029,"Lindi","vwc","enough",350,"Other","WORLD BANK"
31663,"functional",-9.51771822,37.83341344,"Lindi","vwc","dry",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
9336,"non-functional",-9.61433822,37.84826964,"Lindi","vwc","enough",250,"Other","Other"
19903,"functional",-9.94359293,38.36774037,"Lindi","vwc","dry",350,"Other","Other"
56314,"functional-needs-repair",-9.94079045,38.30969554,"Lindi","vwc","dry",350,"Other","Other"
29438,"functional",-9.94338793,38.3695234,"Lindi","parastatal","enough",350,"Other","Other"
21596,"functional",-9.94370504,38.36457637,"Lindi","vwc","enough",350,"Other","TASAF"
31521,"functional",-9.94010109,38.3115707,"Lindi","vwc","dry",350,"Other","Other"
6364,"non-functional",-10.01574478,38.40685167,"Lindi","parastatal","enough",325,"Other","Other"
5203,"non-functional",-10.00853083,38.51573858,"Lindi","vwc","dry",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
30143,"functional",-10.01773554,38.40459678,"Lindi","vwc","enough",60,"Other","Other"
56416,"functional",-9.42125619,38.36522014,"Lindi","vwc","dry",1,"Other","Other"
15665,"functional",-9.4185365,38.36322817,"Lindi","vwc","enough",250,"Other","TASAF"
43931,"functional-needs-repair",-9.79128376,37.90632556,"Lindi","parastatal","enough",350,"GOVERNMENT","GOVERNMENT OF TANZANIA"
15342,"functional",-9.79670644,37.91820931,"Lindi","vwc","dry",350,"GOVERNMENT","GOVERNMENT OF TANZANIA"
8777,"functional",-9.79549949,37.91847548,"Lindi","vwc","dry",350,"GOVERNMENT","GOVERNMENT OF TANZANIA"
38235,"non-functional",-9.79810214,37.91787249,"Lindi","vwc","dry",350,"GOVERNMENT","GOVERNMENT OF TANZANIA"
27222,"non-functional",-9.80206435,37.91411353,"Lindi","vwc","dry",350,"GOVERNMENT","GOVERNMENT OF TANZANIA"
47659,"functional",-9.79300664,37.90416546,"Lindi","vwc","dry",350,"GOVERNMENT","GOVERNMENT OF TANZANIA"
73321,"non-functional",-9.79406531,37.91878664,"Lindi","vwc","dry",350,"GOVERNMENT","GOVERNMENT OF TANZANIA"
73364,"non-functional",-9.79081201,38.07085565,"Lindi","vwc","dry",250,"Other","Other"
68921,"functional",-9.79685764,38.08690548,"Lindi","vwc","dry",350,"Other","Other"
19027,"non-functional",-9.81002468,37.94764253,"Lindi","parastatal","enough",646,"GOVERNMENT","GOVERNMENT OF TANZANIA"
45709,"non-functional",-9.79199071,38.07631042,"Lindi","vwc","enough",350,"Other","Other"
14777,"functional",-9.83541527,37.99592851,"Lindi","vwc","enough",350,"Other","Other"
72429,"functional",-9.71316061,37.72676301,"Lindi","vwc","dry",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
29197,"non-functional",-9.73331429,37.84230008,"Lindi","vwc","seasonal",250,"Other","Other"
66128,"non-functional",-9.94683886,37.90618638,"Lindi","vwc","dry",350,"Other","Other"
72477,"functional",-9.94484582,37.90820992,"Lindi","vwc","dry",250,"Other","Other"
32175,"functional",-9.94048459,37.90979604,"Lindi","vwc","enough",350,"Other","Other"
360,"functional",-9.72785183,38.03827804,"Lindi","vwc","insufficient",250,"DWE","GOVERNMENT OF TANZANIA"
71906,"functional-needs-repair",-9.71862285,37.92166987,"Lindi","vwc","enough",350,"Other","WORLD BANK"
37155,"functional",-9.60221576,37.97242858,"Lindi","vwc","dry",250,"Other","Other"
24812,"non-functional",-9.67155011,37.95981786,"Lindi","vwc","dry",350,"Other","Other"
72147,"functional",-9.67201725,37.94367547,"Lindi","vwc","dry",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
17514,"non-functional",-9.83738396,37.8667625,"Lindi","vwc","enough",250,"Other","Other"
5377,"functional",-9.85232971,38.46063856,"Lindi","vwc","enough",350,"Other","Other"
17166,"functional",-9.78202933,38.55710667,"Lindi","vwc","dry",250,"DWE","GOVERNMENT OF TANZANIA"
3430,"functional",-9.78682117,38.50593545,"Lindi","vwc","dry",50,"Other","Other"
63940,"functional",-9.41171219,38.05721372,"Lindi","vwc","enough",250,"Other","Other"
45559,"functional",-9.41867222,38.05804609,"Lindi","vwc","dry",250,"Other","Other"
12485,"non-functional",-9.93662457,37.61021123,"Lindi","vwc","dry",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
58724,"non-functional",-9.93045352,37.63130525,"Lindi","vwc","enough",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
74148,"non-functional",-9.92473363,37.62344665,"Lindi","vwc","enough",350,"Other","WORLD BANK"
24211,"functional",-9.92823228,37.60867996,"Lindi","vwc","dry",350,"GOVERNMENT","GOVERNMENT OF TANZANIA"
18498,"functional",-10.24467183,38.26084465,"Lindi","vwc","dry",350,"Other","Other"
63668,"functional-needs-repair",-10.23447362,38.27545606,"Lindi","vwc","enough",350,"Other","WORLD BANK"
8279,"non-functional",-10.18969903,37.87947342,"Lindi","vwc","insufficient",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
37540,"functional",-10.19157377,37.88694288,"Lindi","vwc","dry",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
15152,"non-functional",-10.12404595,37.85642872,"Lindi","vwc","insufficient",250,"GOVERNMENT","GOVERNMENT OF TANZANIA"
22464,"functional",-10.20135481,38.87740223,"Lindi","vwc","insufficient",73,"Other","GOVERNMENT OF TANZANIA"
29170,"functional",-10.20538396,38.84068202,"Lindi","vwc","insufficient",245,"Other","GOVERNMENT OF TANZANIA"
60463,"non-functional",-10.20041467,38.84251903,"Lindi","vwc","insufficient",270,"Other","GOVERNMENT OF TANZANIA"
44542,"functional-needs-repair",-10.20655049,38.84035514,"Lindi","vwc","insufficient",245,"Other","GOVERNMENT OF TANZANIA"
39420,"functional",-10.20233751,38.87454509,"Lindi","vwc","insufficient",65,"Other","GOVERNMENT OF TANZANIA"
44353,"functional",-10.4299215,37.90956712,"Lindi","vwc","seasonal",260,"Other","Other"
65020,"non-functional",-10.41152168,37.90863781,"Lindi","vwc","seasonal",230,"Other","Other"
37240,"functional",-10.51843167,37.9888218,"Lindi","vwc","seasonal",230,"Other","Other"
53569,"functional",-10.540973,37.98259886,"Lindi","vwc","seasonal",500,"Other","GOVERNMENT OF TANZANIA"
38014,"functional",-10.56001291,38.03050217,"Lindi","vwc","insufficient",310,"Other","GOVERNMENT OF TANZANIA"
28561,"functional",-10.51955395,37.99060668,"Lindi","vwc","insufficient",130,"Other","GOVERNMENT OF TANZANIA"
35824,"functional",-10.53842235,38.01194968,"Lindi","vwc","enough",400,"Other","Other"
17463,"functional",-10.13392144,38.64447143,"Lindi","vwc","insufficient",312,"Other","Other"
38773,"functional",-10.13604952,38.64424583,"Lindi","vwc","insufficient",261,"Other","Other"
39830,"functional",-10.17354488,38.66098733,"Lindi","vwc","insufficient",425,"Other","Other"
71027,"non-functional",-10.11783666,38.47828407,"Lindi","vwc","seasonal",75,"Other","Other"
52228,"functional",-10.16990371,38.50464046,"Lindi","vwc","seasonal",749,"Other","Other"
59992,"functional",-10.21479097,38.79507063,"Lindi","vwc","seasonal",200,"Other","TASAF"
63419,"functional",-10.24970945,38.78047454,"Lindi","vwc","enough",1800,"Other","GOVERNMENT OF TANZANIA"
58649,"functional",-10.5988186,38.1316415,"Lindi","vwc","dry",320,"Other","GOVERNMENT OF TANZANIA"
16572,"non-functional",-10.62275449,38.12825778,"Lindi","vwc","insufficient",109,"Other","GOVERNMENT OF TANZANIA"
60549,"non-functional",-10.37099195,38.33466392,"Lindi","vwc","enough",350,"Other","Other"
70278,"functional",-10.37272045,38.22521923,"Lindi","vwc","dry",230,"Other","GOVERNMENT OF TANZANIA"
60751,"functional",-10.37219728,38.22573851,"Lindi","vwc","dry",206,"Other","GOVERNMENT OF TANZANIA"
44385,"functional",-10.37607827,38.33340976,"Lindi","vwc","dry",120,"Other","GOVERNMENT OF TANZANIA"
12069,"non-functional",-10.39096867,38.84909871,"Lindi","vwc","insufficient",230,"Other","Other"
10598,"non-functional",-10.39112747,38.88747096,"Lindi","vwc","enough",305,"Other","TASAF"
31091,"non-functional",-10.39160981,38.88699337,"Lindi","vwc","insufficient",350,"Other","TASAF"
10616,"functional",-10.2773797,38.64244068,"Lindi","vwc","insufficient",380,"Other","Other"
33315,"functional",-10.2838729,38.6517092,"Lindi","vwc","insufficient",308,"Other","Other"
3315,"non-functional",-10.27234885,38.66699022,"Lindi","vwc","enough",360,"Other","Other"
44303,"functional",-10.26648339,38.63677026,"Lindi","vwc","enough",350,"Other","Other"
38414,"functional",-10.28674177,38.65465903,"Lindi","vwc","insufficient",290,"Other","Other"
65143,"non-functional",-10.26683563,38.63694952,"Lindi","vwc","enough",270,"Other","Other"
42149,"functional",-10.26306843,38.62678377,"Lindi","vwc","dry",279,"Other","Other"
64953,"functional",-10.27218934,38.66569532,"Lindi","vwc","insufficient",245,"Other","Other"
36165,"functional",-10.28415714,38.64937551,"Lindi","vwc","dry",300,"Other","GOVERNMENT OF TANZANIA"
9048,"non-functional",-10.2357766,38.62465342,"Lindi","vwc","dry",259,"Other","GOVERNMENT OF TANZANIA"
59499,"functional",-10.26678424,38.6369019,"Lindi","vwc","enough",308,"Other","Other"
11623,"functional",-10.17492687,38.62876058,"Lindi","vwc","insufficient",450,"Other","Other"
7178,"functional",-10.16962825,38.624778,"Lindi","vwc","insufficient",320,"Other","Other"
2939,"non-functional",-10.17656387,38.62784047,"Lindi","vwc","insufficient",250,"Other","Other"
39354,"functional",-10.29709575,38.80424195,"Lindi","vwc","enough",450,"Other","Other"
37756,"non-functional",-10.29695122,38.80432141,"Lindi","vwc","enough",300,"Other","Other"
49269,"functional",-10.36976471,38.48042528,"Lindi","vwc","enough",350,"Other","Other"
46539,"non-functional",-10.28313057,38.49531084,"Lindi","vwc","enough",580,"Other","Other"
7974,"functional",-10.41455597,38.53203466,"Lindi","vwc","enough",160,"Other","Other"
7382,"non-functional",-10.27988929,38.49584721,"Lindi","vwc","insufficient",350,"Other","Other"
44274,"functional",-10.41349495,38.53672594,"Lindi","other","seasonal",60,"Other","Other"
5934,"functional",-10.48889853,38.82117354,"Lindi","vwc","dry",1,"Other","GOVERNMENT OF TANZANIA"
12049,"functional",-10.48559679,38.81615486,"Lindi","vwc","dry",200,"Other","GOVERNMENT OF TANZANIA"
38962,"functional",-10.46143356,38.72084941,"Lindi","vwc","seasonal",600,"Other","Other"
66007,"functional",-10.38250807,38.69723077,"Lindi","vwc","seasonal",491,"Other","Other"
20022,"non-functional",-10.38345413,38.69695831,"Lindi","vwc","seasonal",350,"Other","Other"
26087,"functional",-10.43566397,38.72009815,"Lindi","vwc","enough",340,"Other","GOVERNMENT OF TANZANIA"
59187,"functional",-10.3828718,38.69694614,"Lindi","vwc","seasonal",400,"Other","Other"
61545,"non-functional",-10.03641169,38.63966576,"Lindi","vwc","dry",300,"Other","Other"
64209,"functional",-10.37183988,38.71999349,"Lindi","vwc","dry",370,"Other","Other"
66085,"non-functional",-10.37097835,38.76457882,"Lindi","vwc","dry",560,"Other","Other"
51381,"non-functional",-10.21990564,38.55528775,"Lindi","vwc","dry",330,"Other","GOVERNMENT OF TANZANIA"
9583,"functional",-10.20461873,38.59245204,"Lindi","vwc","dry",125,"Other","GOVERNMENT OF TANZANIA"
47702,"functional",-10.19150865,38.55357217,"Lindi","vwc","dry",125,"Other","GOVERNMENT OF TANZANIA"
40565,"non-functional",-10.20525259,38.58300741,"Lindi","vwc","dry",103,"Other","GOVERNMENT OF TANZANIA"
57430,"non-functional",-10.30557118,38.68393443,"Lindi","vwc","dry",600,"Other","Other"
9841,"functional",-10.09041338,38.57952274,"Lindi","vwc","dry",668,"Other","Other"
31365,"functional",-10.10252522,38.60345594,"Lindi","vwc","enough",530,"Other","TASAF"
62623,"non-functional",-10.08964209,38.57823889,"Lindi","vwc","insufficient",90,"Other","TASAF"
53874,"non-functional",-10.53106985,38.86392726,"Lindi","vwc","insufficient",250,"Other","GOVERNMENT OF TANZANIA"
62683,"non-functional",-10.5305529,38.86448831,"Lindi","vwc","insufficient",268,"Other","GOVERNMENT OF TANZANIA"
26380,"functional",-10.27062269,38.71581872,"Lindi","vwc","insufficient",390,"Other","TASAF"
62649,"functional",-10.24521537,38.69588742,"Lindi","vwc","enough",210,"Other","GOVERNMENT OF TANZANIA"
67015,"non-functional",-10.24612781,38.69752822,"Lindi","vwc","insufficient",150,"Other","Other"
34432,"functional-needs-repair",-10.24896684,38.70147952,"Lindi","vwc","enough",230,"Other","GOVERNMENT OF TANZANIA"
50217,"non-functional",-10.24114118,38.69642228,"Lindi","vwc","enough",150,"Other","GOVERNMENT OF TANZANIA"
18306,"non-functional",-10.41137614,38.80131639,"Lindi","vwc","dry",810,"Other","TASAF"
26935,"functional",-10.26383034,38.91827923,"Lindi","vwc","enough",530,"Other","Other"
20540,"non-functional",-10.25041623,38.93224483,"Lindi","vwc","insufficient",1200,"Other","Other"
51300,"functional-needs-repair",-9.96066688,38.8967676,"Lindi","vwc","enough",240,"Other","TASAF"
33182,"non-functional",-10.1631222,38.9100387,"Lindi","vwc","insufficient",560,"Other","Other"
13390,"functional",-10.17250674,38.92499903,"Lindi","vwc","enough",1200,"Other","Other"
46450,"functional",-10.17232412,38.92361051,"Lindi","vwc","insufficient",430,"Other","Other"
4584,"functional",-10.16960384,38.91133971,"Lindi","vwc","enough",3220,"Other","Other"
38682,"non-functional",-10.16445998,38.90996057,"Lindi","vwc","enough",2500,"Other","Other"
56135,"functional",-10.40514559,39.02048111,"Lindi","vwc","enough",680,"Other","Other"
25707,"functional-needs-repair",-10.47649288,38.96299211,"Lindi","vwc","enough",320,"Other","Other"
59037,"functional",-10.4786575,38.91084291,"Lindi","vwc","enough",4200,"Other","Other"
55824,"functional",-10.4910196,38.89878772,"Lindi","vwc","enough",360,"Other","Other"
66855,"non-functional",-10.47209091,38.91686098,"Lindi","vwc","enough",1600,"Other","Other"
7734,"non-functional",-10.40532136,38.95668583,"Lindi","vwc","dry",510,"Other","Other"
9774,"functional",-10.40233238,38.954941,"Lindi","vwc","enough",380,"Other","WORLD BANK"
11725,"non-functional",-10.15071881,38.84190127,"Lindi","vwc","enough",530,"Other","Other"
2647,"non-functional",-10.12908578,38.86109884,"Lindi","vwc","enough",1750,"Other","Other"
37002,"functional",-10.15066899,38.84181755,"Lindi","vwc","enough",420,"Other","Other"
53322,"functional",-10.35687261,39.05706208,"Lindi","vwc","enough",460,"Other","Other"
21873,"functional-needs-repair",-10.3945054,39.1485033,"Lindi","vwc","enough",350,"Other","TASAF"
3839,"non-functional",-10.32925778,38.99942097,"Lindi","vwc","enough",260,"Other","Other"
9968,"functional-needs-repair",-10.35701692,39.05768433,"Lindi","vwc","enough",450,"Other","Other"
32849,"functional",-10.38975785,39.15054044,"Lindi","vwc","enough",320,"Other","TASAF"
15607,"functional",-10.35883817,39.05337513,"Lindi","vwc","insufficient",180,"Other","Other"
36517,"non-functional",-10.33452812,39.06858582,"Lindi","vwc","dry",650,"Other","Other"
67013,"functional",-10.32759609,38.98994019,"Lindi","vwc","enough",210,"Other","Other"
7298,"functional",-10.38916057,39.14046788,"Lindi","vwc","enough",160,"Other","Other"
12349,"non-functional",-9.90349556,39.11930952,"Lindi","parastatal","seasonal",350,"Other","Other"
21818,"functional",-9.90780809,39.04072304,"Lindi","vwc","insufficient",250,"Other","Other"
21087,"functional",-9.9196234,39.1198517,"Lindi","wua","enough",680,"Other","Other"
53063,"non-functional",-9.90236031,39.12430618,"Lindi","wua","unknown",450,"Other","Other"
71365,"non-functional",-9.88577016,39.03167819,"Lindi","vwc","insufficient",520,"Other","TASAF"
9857,"functional",-9.87834273,39.07168893,"Lindi","vwc","insufficient",260,"Other","Other"
26024,"non-functional",-9.90039167,39.09428888,"Lindi","wua","enough",2000,"Other","Other"
14423,"non-functional",-9.91457525,39.12224792,"Lindi","wua","enough",660,"Other","Other"
1687,"non-functional",-9.90552427,39.12127488,"Lindi","wua","unknown",1500,"Other","Other"
5608,"non-functional",-9.96223876,38.96150919,"Lindi","vwc","enough",465,"Other","Other"
23447,"functional",-9.96924234,38.96502476,"Lindi","vwc","enough",460,"Other","Other"
16575,"functional",-10.24341156,38.98767344,"Lindi","vwc","enough",340,"Other","Other"
40701,"functional",-10.27794524,38.98770896,"Lindi","vwc","enough",560,"Other","TASAF"
72223,"functional",-10.2420713,38.98110455,"Lindi","vwc","enough",630,"Other","Other"
22474,"non-functional",-10.28432093,38.98940466,"Lindi","parastatal","seasonal",256,"Other","Other"
71858,"functional",-10.28084109,38.98868081,"Lindi","vwc","enough",160,"Other","TASAF"
44913,"functional",-10.25241223,39.00277232,"Lindi","unknown","unknown",450,"Other","Other"
61146,"non-functional",-9.81071468,39.02632081,"Lindi","vwc","insufficient",650,"Other","Other"
42175,"functional",-9.78091486,39.0220462,"Lindi","vwc","enough",450,"Other","TASAF"
44275,"functional",-9.86014977,38.97852371,"Lindi","vwc","insufficient",2002,"Other","Other"
50135,"non-functional",-9.9045216,38.99084622,"Lindi","vwc","insufficient",450,"Other","Other"
62945,"non-functional",-10.02983195,38.853044,"Lindi","vwc","enough",1350,"Other","TASAF"
